Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT)_missing,PT08.S1(CO)_missing,C6H6(GT)_missing,PT08.S2(NMHC)_missing,NOx(GT)_missing,PT08.S3(NOx)_missing,NO2(GT)_missing,PT08.S4(NO2)_missing,PT08.S5(O3)_missing,T_missing,RH_missing,AH_missing,KMeans_Cluster,Hierarchical_Cluster,TSNE_1,TSNE_2
28/04/2004,08.00.00,1.6274108096736613,1.8689589303172949,1.6429081104677463,1.6003965511221017,0.2986234512356013,-1.119272001507682,-0.2938299597415277,1.9733660483051216,1.7470270113600357,-0.2561534706631395,0.3279034889377513,-0.0745403006574698,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.14398,11.131385
28/04/2004,09.00.00,1.8854339128280164,2.379679089370088,1.9874365074576543,1.879424434117251,0.6266250063654458,-1.0932383400604784,0.8289401038434918,2.1023637753096382,2.612394209420001,0.113600341022361,-0.1669741093231184,-0.0017614311623716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68.58366,15.591055
28/04/2004,10.00.00,1.1113646033649502,1.7870509802805263,1.1835369144812022,1.2167332120037715,0.1687895023300379,-0.5942598289890745,1.048612507588387,1.3463770961203787,2.0463269445236327,0.6797858651657838,-0.9092905067144234,-0.0399197967657042,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.7107,23.121906
28/04/2004,11.00.00,0.7243299486334172,1.2811489359357788,0.9793719384871828,1.03459001060416,-0.2343790758503958,-0.4597525781785221,0.6580837898196845,1.1873798977194632,1.419098388937312,0.9686560305450812,-1.2097519056585226,-0.0909660871754606,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.521763,23.89856
28/04/2004,12.00.00,0.5308126212676507,0.900517874000207,0.6476038524969008,0.7168082549707956,-0.6443810197627015,-0.3209063837934358,0.2187389823298942,0.860385659498712,0.7085863736880771,1.0495396768512844,-1.239208905555003,-0.0396670923577351,0,0,0,0,0,0,0,0,0,0,0,0,2,1,43.850597,25.029442
28/04/2004,13.00.00,0.4663068454790617,1.0257888564093829,0.8390085174912941,0.898951456370407,-0.7605482372045214,-0.3512789888151735,-0.0985656008571765,0.9983832279221484,0.5159933732175884,1.130423323157488,-1.315797105285852,-0.0406779099896114,0,0,0,0,0,0,0,0,0,0,0,0,2,1,44.26613,25.057446
28/04/2004,14.00.00,0.9823530517877728,1.53169090075413,1.63014779946812,1.588770389330637,-0.4188799506109333,-0.628971377585346,0.3407792066326138,1.5443736073366134,0.8048828739233214,1.0842040966968,-1.339362705203036,-0.1420123775852171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.61682,26.387102
28/04/2004,15.00.00,1.1758703791535392,1.3919655742208188,1.4897843784722318,1.4725087714159917,-0.2275457101185241,-0.555209336818269,0.804532058982948,1.30737778330506,0.7242020223748734,1.165087743003003,-1.5219961045612145,-0.3335623188257886,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.175156,26.803741
28/04/2004,16.00.00,0.788835724422006,1.1125149211541965,0.9028100724894254,0.9570822653277298,-0.6170475568352144,-0.2645001173244945,0.2187389823298942,0.8873851837554714,0.2349116968552538,1.165087743003003,-1.3688197050995166,-0.0841430681602953,0,0,0,0,0,0,0,0,0,0,0,0,2,1,44.171093,25.607521
28/04/2004,17.00.00,1.2403761549421282,1.9171400773977472,1.3621812684759695,1.3717487025566322,-0.3573796590240875,-0.6463271518834819,0.804532058982948,1.2713784176293808,0.7268046304893395,1.0379848702361127,-1.1331637059276738,0.1256015904540504,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.15658,26.632746
28/04/2004,18.00.00,2.014445464405194,2.615766710064303,2.40852677044532,2.2747139350270458,-0.0498782010898583,-1.136627775805818,1.1706527318911066,2.3153600222240724,1.6455252948958592,0.6913406717809558,-0.7030915074390609,0.2385604608162341,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.13822,18.11347
28/04/2004,19.00.00,2.4014801191367274,2.615766710064303,2.40852677044532,2.216583126069723,-0.0567115668217301,-1.1583224936784875,1.048612507588387,2.3933586478547104,1.8094896061072208,0.5526829923988932,-0.4144129084535531,0.3767897719753276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.100006,17.681942
28/04/2004,20.00.00,2.3369743433481385,2.615766710064303,2.012957129456906,1.891050595908716,0.2371231596487555,-1.0064594685697994,1.2194688216121945,1.988365784003321,1.8199000385650852,0.4024705064016584,-0.3319333087434082,0.2453834798314,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68.91219,17.595537
28/04/2004,21.00.00,0.6598241728448285,0.8137918092553932,0.5072404315010124,0.5811697007370425,-0.541880533784625,-0.2818558916226303,0.4140033412142455,0.8573857123590721,0.8283063469535159,0.1713743740982205,-0.1434085094059342,0.1129663700555961,0,0,0,0,0,0,0,0,0,0,0,0,2,1,44.122032,18.125975
28/04/2004,22.00.00,-0.1787509124068267,0.2307999295819223,-0.0669735634821677,-0.0582691977935079,-1.0338828664793918,0.0695985379146193,-0.3914621391837034,0.3623944343184856,0.3780551431508872,0.1482647608678768,0.0333334899729478,0.2441199577915546,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25.144426,10.220269
28/04/2004,23.00.00,-0.0497393608296489,0.5680679591450872,0.0478692355144683,0.0851201309678882,-0.9792159406244176,-0.1777212458338156,-0.489094318625879,0.6233898354671585,0.6122898734528327,-0.0481669515900457,0.4103830886478966,0.2944081349774033,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24.952831,9.177673
29/04/2004,00.00.00,-0.1142451366182378,0.1440738648371084,-0.1690560514791775,-0.1822815902357965,-0.972382574892546,0.0392259328928817,-0.5623184532075107,0.3593944871788457,0.2713482104577787,-0.1059409846659052,0.3750346887721201,0.1789222205355289,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24.758116,9.674381
29/04/2004,01.00.00,-0.4367740155611821,-0.2702840000547799,-0.5008241374694593,-0.6434526746305571,-1.225217106971801,0.4080361367282672,-1.24574370930274,0.1223986631472922,-0.137261263513393,-0.1752698243569363,0.6047992879646668,0.2562497693740708,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7.51135,8.86359
29/04/2004,02.00.00,-0.6947971187155375,-0.8291853061880248,-0.8070716014604887,-1.158879180718819,-1.3413843244136208,1.241113303038785,-1.4166000233265472,-0.1355967908617407,-0.5380629131411665,-0.2792630838934835,0.6401476878404432,0.1392476284843815,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-4.502113,8.899294
29/04/2004,03.00.00,-0.8238086702927153,-0.9640925180132908,-0.8708731564586198,-1.2790161858972862,0.1134169283164344,1.410332102445609,0.0257018773122729,-0.2045955750734588,-0.7228480892682569,-0.3139275037389992,0.7049530876127,0.1336881315090615,0,0,0,0,1,0,1,0,0,0,0,0,1,2,-63.0733,12.687179
29/04/2004,04.00.00,-1.2213769146829645,-1.0074555503856977,-0.8453525344593673,-1.2441377005228924,-1.361884421609236,1.471077312489084,-1.6606804719319863,-0.2165953636320185,-0.683808967551266,-0.4294755698907181,0.8345638871572134,0.0482740416155085,1,0,0,0,0,0,0,0,0,0,0,0,1,2,-15.793528,8.239231
29/04/2004,05.00.00,-0.5657855671383598,-0.6701875208225327,-0.602906625466469,-0.7907173906557748,-1.054382963675007,0.9070146477996712,-1.3433758887449156,0.0473999846562942,-0.4157403317612616,-0.5796880558879527,1.046654286411872,-0.0131331295209806,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-3.0667815,9.099019
29/04/2004,06.00.00,-0.1142451366182378,-0.0052876911122931,0.0351089245148421,0.0696185819126021,-0.6238809225670862,-0.0085024464269916,-1.0748873952789326,0.4973920556022819,0.0683447775294258,-0.6259072823486403,1.0171972865153915,-0.1033486031659461,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21.964785,8.353487
29/04/2004,07.00.00,2.0789512401937835,2.615766710064303,2.40852677044532,2.3599724548311194,0.4284574001411648,-1.2581181958927683,-0.4158701840442472,2.513356533440307,1.676756592269452,-0.4063659566603743,0.7108444875919958,-0.0045411796500313,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67.822685,11.879855
29/04/2004,08.00.00,2.530491670713905,2.615766710064303,2.40852677044532,2.7513865684770926,0.9409598300315468,-1.5965557947064162,0.3163711617720698,2.513356533440307,2.5017833645551937,-0.2561534706631395,0.4280572885857846,0.004808883444825,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69.87285,12.475767
29/04/2004,09.00.00,1.1758703791535392,1.4931459830897682,1.1324956704826974,1.174103952101735,0.1346226736706791,-0.7851733462685682,0.5604516103775089,1.2953779947465005,1.7964765655348909,0.0327166947161578,-0.0844945096129735,-0.0282953939991261,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58.341827,19.330238
29/04/2004,10.00.00,0.2727895181132953,0.2789810766623744,0.2265135895092355,0.2750141068951426,-0.5828807281758556,0.1997668451506377,0.1455148477482625,0.386394011435605,0.4769542515005975,0.6335666387050963,-1.1213809059690818,-0.3750058417327195,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36.539864,25.293821
29/04/2004,11.00.00,-0.1142451366182378,-0.2702840000547799,-0.0159323194836627,0.0114877729552793,-0.8220485287913671,0.6163054283058967,-0.5135023634864229,0.1103988745887325,-0.389714250616601,0.8184435445478465,-1.4277337048924772,-0.5784328901478382,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22.970829,28.843248
29/04/2004,12.00.00,0.2082837423247064,0.3319803384508717,0.6731244744961534,0.7361851912899032,-0.8630487231825977,0.0001754407220762,-0.5623184532075107,0.7853869810077141,0.0501265207281634,0.8415531577781906,-1.398276704995997,-0.5107081088121216,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30.938185,33.52132
29/04/2004,13.00.00,1.3693877065193056,1.444964836009316,1.6811890434666252,1.6352750364964954,-0.17287878426355,-0.7504617976722966,0.4140033412142455,1.7483700128321278,1.088567158400122,0.760669511471987,-1.13905510590697,-0.2350075997178428,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.605408,25.664627
29/04/2004,14.00.00,1.1113646033649502,1.734051718492029,1.5025446894718577,1.4841349332074565,-0.200212247191037,-0.7591396848213645,0.2431470271904381,1.706370752877169,1.2889679832140089,0.4717993460926896,-0.6677431075632844,-0.0239994190636515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.927376,20.902416
29/04/2004,15.00.00,1.7564223612508392,2.196590730464369,1.7832715314636352,1.7089073945091042,0.2439565253806273,-0.9326974278027224,0.6336757449591406,2.0903639867510786,1.7496296194745018,0.3909156997864864,-0.308367708826224,0.2494267503589055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67.25931,17.58
29/04/2004,16.00.00,1.4338934823078946,1.912321962689702,1.5408256224707366,1.522888805845671,0.1072892107431921,-0.9283584842281885,0.5848596552380528,1.8443683213006048,1.59867834883547,0.3562512799409706,-0.2848021089090398,0.2327482594329451,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.414436,19.382566
29/04/2004,17.00.00,2.0789512401937835,2.2254994187126407,2.000196818457281,1.8832998213810723,0.1141225764750638,-1.0845604529114106,0.7557159692618601,2.1653626652420765,1.7366165789021717,0.2869224402499395,-0.2317795090953753,0.1923155541578904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67.97463,17.477467
29/04/2004,18.00.00,2.4014801191367274,2.615766710064303,2.40852677044532,2.2514616114441166,0.2781233540399861,-1.1973729858492932,0.804532058982948,2.513356533440307,2.0801608500116915,0.2175936005589079,-0.0373633097786047,0.2777296440514435,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69.626854,14.230996
29/04/2004,19.00.00,2.530491670713905,2.615766710064303,2.40852677044532,2.604121852451875,0.6949586636841634,-1.4186591081505244,0.8289401038434918,2.513356533440307,2.564245959302379,0.2175936005589079,0.0922474897659085,0.4217711565938254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.18041,13.909587
29/04/2004,20.00.00,1.69191658546225,2.052047289223013,1.285619402478212,1.3058671190716664,0.1004558450113203,-0.958731089249926,0.2431470271904381,1.7753695370888871,1.8719522008544067,0.0327166947161578,0.4928626883580415,0.499856818656275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.81921,9.952537
29/04/2004,21.00.00,0.788835724422006,1.444964836009316,0.9155703834890516,0.9725838143830158,-0.343712927560344,-0.7938512334176361,-0.0009334214150008,1.4303756160302965,1.4477270781964386,-0.0135025317445299,0.5635594881095941,0.4846945541781295,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.440872,9.313926
29/04/2004,22.00.00,0.6598241728448285,1.175150412358784,0.5838022974987697,0.6509266714858298,-0.5077137051252663,-0.5855819418400066,-0.2450138700204399,1.2053795805573029,1.0989775908579864,-0.0597217582052173,0.6931702876541078,0.529928643204597,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.324913,8.401624
29/04/2004,23.00.00,0.7243299486334172,1.6135988507908987,0.5710419864991435,0.6431758969581868,-0.398379853415318,-0.6419882083089479,-0.3670540943231594,1.265378523350101,1.0156941311950722,-0.1521602111265926,1.2646360856458267,0.8336793415834445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.564606,7.279007
30/04/2004,00.00.00,0.4018010696904728,0.9583352504967496,0.2520342115084878,0.3137679795333578,-0.6375476540308297,-0.4163631424331827,-0.6599506326496863,1.1063813249491854,0.5107881569886563,-0.2445986640479679,1.6299028843621832,0.9592734323440832,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42.32096,2.0226426
30/04/2004,01.00.00,0.0147664149589398,0.3897977149474143,-0.1945766734784299,-0.2094093010825471,-0.9518824776969306,0.0045143842966101,-0.8796230363945814,0.7253880382149157,0.1698464939936022,-0.3023726971238273,1.7300566840102156,0.9319813562834216,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12.14114,4.5225024
30/04/2004,02.00.00,-0.3077624639840045,-0.0052876911122931,-0.4115019604720756,-0.500063345869161,-1.02704950074752,0.2952236037903846,-0.9284391261156693,0.5213916327194014,0.076152601872824,-0.3023726971238273,1.7182738840516243,0.9254110416762248,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11.734681,4.802384
30/04/2004,03.00.00,-0.4367740155611821,-0.2124666235582373,-0.5263447594687117,-0.6860819345325938,0.1134169283164344,0.5815938797096251,0.0257018773122729,0.4313932185302038,-0.1450690878567912,-0.3023726971238273,1.6593598842586634,0.8662782102114577,0,0,0,0,1,0,1,0,0,0,0,0,2,2,-47.512108,12.903163
30/04/2004,04.00.00,-1.2213769146829645,-0.3907368677559102,-0.653947869464974,-0.8798512977236698,-1.2593839356311598,0.7811852841381867,-1.3677839336054596,0.2993955443860474,-0.2986229666102888,-0.3370371169693429,1.7241652840309198,0.8541483986289409,1,0,0,0,0,0,0,0,0,0,0,0,1,2,8.038693,2.50823
30/04/2004,05.00.00,-0.5657855671383598,-0.4485542442524529,-0.5901463144668428,-0.7752158416004887,-1.109049889529981,0.7638295098400509,-1.1237034850000205,0.3263950686428066,-0.2699942773511622,-0.3023726971238273,1.5002920848176695,0.7427057547145716,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8.121817,2.5858858
30/04/2004,06.00.00,0.0147664149589398,0.5198868120646352,0.0223486135152159,0.0424908710658515,-0.4667135107340356,-0.0475529385977971,-0.5379104083469668,0.9503840736879096,0.2479247374275841,-0.2792630838934835,1.4060296851489318,0.7280488990523647,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41.54581,1.906353
30/04/2004,07.00.00,0.853341500210595,1.734051718492029,1.1707766034815763,1.205107050212307,-0.1182118584085759,-0.724428136225093,-0.0253414662755447,1.736370224273568,0.9350132796466244,-0.19837943758728,1.117351086163425,0.6272198402726972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.54411,7.4479194
30/04/2004,08.00.00,1.1113646033649502,1.4786916389656326,1.3749415794755957,1.3833748643480968,-0.4735468764659074,-0.8285627820139077,-0.220605825159896,1.8323685327420456,0.9298080634176924,0.0442715013313295,0.4928626883580415,0.522600215373493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54.43391,8.379628
30/04/2004,09.00.00,1.0468588275763613,1.3630568859725476,0.9538513164879304,1.011337687021231,-0.145545321336063,-0.6246324340108121,0.1211068028877186,1.5473735544762532,0.8959741579296335,-0.0828313714355611,0.9288262868259506,0.679782357130268,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52.225292,7.592392
30/04/2004,10.00.00,0.6598241728448285,1.045061315241563,0.4434388765028813,0.5191635045158982,-0.2685459045097546,-0.4033463117095808,0.0966987580271747,1.1363807963455843,0.6565342113987558,-0.2330438574327958,1.4119210851282284,0.8094197184184122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.372578,6.1932597
30/04/2004,11.00.00,0.5953183970562396,1.126969265278332,0.48171980950176,0.5579173771541134,-0.1045451269448324,-0.5291756753710654,-0.0741575559966326,1.30437783616542,0.5758533598503078,-0.2677082772783116,1.7241652840309198,0.9992007288031995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.476025,6.012587
30/04/2004,12.00.00,0.9823530517877728,1.2715127065196885,0.7369260294942845,0.802066774774869,-0.1250452241404477,-0.6766997569052196,0.0966987580271747,1.556373395895173,0.7111889818025431,-0.1174957912810768,1.36478988529386,0.977973558533796,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.314133,6.8741183
30/04/2004,13.00.00,1.1113646033649502,1.4497829507173614,1.05593380448494,1.100471594089126,-0.1933788814591653,-0.8068680641412379,0.0722907131666308,1.820368744183486,1.0208993474240045,0.1251551476375327,0.6872788876748116,0.831405001911723,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.370014,7.8658915
30/04/2004,14.00.00,0.5953183970562396,1.0209707417013374,0.8007275844924157,0.8601975837321918,-0.5282138023208816,-0.5812429982654727,-0.4402782289047912,1.4543751931474158,0.5290064137899188,0.3562512799409706,0.0981388897452046,0.6489524193580388,0,0,0,0,0,0,0,0,0,0,0,0,2,1,49.146496,10.347186
30/04/2004,15.00.00,1.1113646033649502,1.4497829507173614,0.9666116274875564,1.019088461548874,-0.3095460989009852,-0.5638872239673369,0.2187389823298942,1.5503735016158933,0.7736515765497286,0.5064637659382053,-0.2023225091988949,0.558484241305104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52.67218,12.64248
30/04/2004,16.00.00,1.4983992580964836,2.052047289223013,1.1324956704826974,1.1663531775740916,-0.1387119556041912,-0.802529120566704,0.0478826683060869,2.0543646210754,0.99747587439381,0.2984772468651111,0.6813874876955155,1.1616896631273257,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.775055,9.006085
30/04/2004,17.00.00,1.820928137039428,1.87377704502534,1.285619402478212,1.3019917318078449,-0.1045451269448324,-0.8155459512903058,-0.0497495111360886,2.03636493823756,1.171850618063036,0.3100320534802832,0.2984464890412709,0.7828857555816572,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.147503,9.53392
30/04/2004,18.00.00,1.6274108096736613,1.840050242069024,1.515305000471484,1.4957610949989208,-0.1045451269448324,-0.8979858792064508,0.2431470271904381,2.123363405287117,1.5674470514618777,0.2869224402499395,0.3043378890205671,0.7427057547145716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.512478,9.764127
30/04/2004,19.00.00,2.530491670713905,2.5434949894436247,2.268163349449431,2.084819959099792,0.3464570113587036,-1.1886950987002252,0.5604516103775089,2.513356533440307,1.991672174119845,0.1713743740982205,0.5517766881510022,0.7927412274924517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68.97069,13.474942
30/04/2004,20.00.00,1.7564223612508392,1.690688686119622,1.3239003354770909,1.332994829918417,0.1619561365981661,-0.884969048482849,0.5116355206564211,1.937366682629443,1.42690621328071,0.0904907277920173,0.6990616876334039,0.7808641203179046,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.576973,9.424764
30/04/2004,21.00.00,0.9178472759991838,1.2763308212277338,0.7624466514935369,0.8291944856216197,-0.2822126359734981,-0.628971377585346,-0.0497495111360886,1.4903745588230948,1.2343132128102214,-0.0135025317445299,0.9523918867431352,0.8273617313842174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.206802,7.7169495
30/04/2004,22.00.00,0.853341500210595,1.3148757388920953,0.6986450964954057,0.7671882894004753,-0.3847131219515745,-0.6072766597126763,-0.2450138700204399,1.4183758274717368,1.171850618063036,-0.0250573383597016,0.993631686598207,0.8399969517826722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.858395,7.614488
30/04/2004,23.00.00,0.9178472759991838,1.483509753673678,0.5838022974987697,0.6548020587496514,-0.4325466820746769,-0.4814472960511919,-0.0985656008571765,1.2533787347915413,0.9454237121044886,-0.0712765648203894,1.0407628864325762,0.8003223597315248,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.54929,7.4020834
01/05/2004,00.00.00,1.1758703791535392,1.575053933126537,0.775206962493163,0.8408206474130843,-0.3095460989009852,-0.5204977882219974,-0.0497495111360886,1.4453753517284962,1.999479998463244,-0.0597217582052173,1.0348714864532795,0.8099251272343503,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.27553,8.34633
01/05/2004,01.00.00,0.4663068454790617,0.3897977149474143,0.0223486135152159,0.0502416455934945,-0.6922145798858037,-0.0128413900015256,-0.6843586775102302,0.8093865581248335,0.7866646171220589,-0.1174957912810768,1.1232424861427206,0.7811168247258737,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41.31998,1.8522097
01/05/2004,02.00.00,-0.0497393608296489,-0.2461934265145538,-0.3349400944743184,-0.4070540515374445,-0.9928826720881612,0.4774592339208104,-1.001663260697301,0.5783906283725597,0.1568334534212719,-0.2099342442024521,1.2351790857493463,0.7186988359575083,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10.993526,5.671688
01/05/2004,03.00.00,-0.2432566881954155,-0.429281785420272,-0.3604607164735708,-0.4380571496480167,0.1134169283164344,0.5251876132406837,0.0257018773122729,0.5243915798590413,-0.2153395069473749,-0.3023726971238273,1.4060296851489318,0.6689160675875971,0,0,0,0,1,0,1,0,0,0,0,0,2,2,-47.48714,12.881743
01/05/2004,04.00.00,-1.2213769146829645,-1.041182353342014,-0.7177494244631051,-0.9806113665830292,-1.334550958681749,1.32355323095493,-1.7094965616530742,0.1133988217283724,-0.9050306572808812,-0.2445986640479679,1.2175048858114583,0.6320212240241099,1,0,0,0,0,0,0,0,0,0,0,0,1,2,-15.175413,9.967939
